time,generation biomass,generation fossil brown coal/lignite,generation fossil gas,generation fossil hard coal,generation fossil oil,generation hydro pumped storage consumption,generation hydro run-of-river and poundage,generation hydro water reservoir,Nuclear,generation other,generation other renewable,generation solar,generation waste,generation wind onshore,forecast solar day ahead,forecast wind onshore day ahead,total load forecast,total load actual,price day ahead,price actual,temp,pressure,humidity,Year,month,Fossil Fuel,Renewable Energy
2015-January,354564,419894,3555039,3966518,224320,539663,752873,1886034,4886159,51404,51796,828577,167772,5558764,835401,5646656,22407742,22108105,47.41939516,64.89876344,280.1604844,1011.518409,74.27223865,2015,January,8165771,10140043
2015-February,315992,210616,3141835,2719981,214640,489264,779854,2496817,4489714,53361,47387,836335,143688,5194268,811222,5188676,19903758,19485439,44.20629464,56.41299107,281.2009038,3822.709524,71.22678571,2015,February,6287072,10303605
2015-March,348245,181838,3433721,3151670,237491,446991,873180,2288330,4976219,55597,49581,953698,131871,5022025,983315,4997252,21119101,21152698,46.55680108,55.47856183,284.4099672,1017.930414,72.94948952,2015,March,7004720,10113921
2015-April,306162,332612,3555680,3460496,243254,349366,722228,1809458,4356942,43033,50043,1049430,138091,3946153,1043564,3947545,19766212,19645800,48.90077778,58.40280556,287.2217594,1014.331111,69.41916667,2015,April,7592042,8370931
2015-May,374663,279105,3285211,2991139,247479,395932,668073,2079558,4020439,61178,52501,1428551,151008,5029791,1417036,5034176,20485088,20375330,45.52805108,57.31275538,291.9165341,1003.094892,62.0327957,2015,May,6802934,10180077
2015-June,349427,478803,3547897,4463682,229508,281443,624816,1819725,4069021,58402,47098,1437039,180210,3145284,1424767,3152971,20135272,20196804,53.09684722,65.98793056,295.6963628,1008.583702,61.35138122,2015,June,8719890,7885042
2015-July,381348,509050,4860460,5022853,268108,232974,550421,1797948,4823826,60973,50842,1468494,181091,2940601,1481967,2930476,22752795,22697955,57.68346774,71.04645161,300.364389,1015.842526,56.88489209,2015,July,10660471,7603719
2015-August,386113,435867,3656485,4359654,241011,425690,523869,1456167,4789767,60925,50713,1293794,173313,3620083,1302268,3619615,20641215,20626568,52.76798387,64.02223118,298.4940896,1015.291035,59.66906092,2015,August,8693017,7929742
2015-September,372265,394586,3656464,4070167,247231,314345,522584,1630058,4655645,57696,48938,1145713,171247,3111006,1122560,3119311,20027286,19972290,51.43744444,60.25020833,293.360495,1015.927906,64.38815789,2015,September,8368448,7316156
2015-October,386063,391721,3887168,4298622,240304,306413,521200,1690830,4348277,62686,52511,805178,177189,3418772,810329,3424158,20595944,20491999,52.37869624,59.40451613,290.8807218,1015.502904,73.26953537,2015,October,8817815,7358156
2015-November,362616,500539,3878432,4307157,249134,374526,558851,1731566,4300615,60922,50618,843632,174832,3233767,826692,3234931,20331191,20353377,53.16326389,60.739625,286.8752048,1023.73079,74.64983535,2015,November,8935262,7330408
2015-December,359429,366009,3761166,3951619,245647,505228,542149,1444252,4923115,55564,53226,649585,160722,3671914,662029,3666471,20661704,20548468,50.33576613,61.88189516,284.3378248,1028.55502,75.84042838,2015,December,8324441,7386505
2016-January,342210,310938,3920307,3126605,251069,629969,785726,3031062,4630515,55716,57984,763159,184243,3723499,749616,3734994,21821848,21805995,41.46201613,45.56259409,284.1303,1020.838293,75.53147221,2016,January,7608919,9517852
2016-February,299523,133399,3098147,2107450,206949,574508,810631,3398710,4286857,54580,51829,875609,146860,4545215,886688,4547450,20394080,20374862,31.43189655,36.73260057,283.9195114,1018.230114,70.25284091,2016,February,5545945,10702885
2016-March,319658,128690,3225057,2219445,218703,618244,954750,2898991,4983118,58342,54589,1027516,165424,4392356,1038515,4390928,20857244,20842582,33.25512097,36.80688172,284.6875958,1015.573679,67.63214095,2016,March,5791895,10431528
2016-April,206641,103371,3070400,1603700,187342,452056,1053341,3688228,4828610,39243,56368,1001102,171712,3842054,999819,3848008,20192886,20111851,31.18304167,32.60819444,287.5262015,1013.526879,69.20762479,2016,April,4964813,10471502
2016-May,250800,133178,3353711,1656167,206765,424118,1037583,3409637,4251242,24039,58990,1256751,174139,3953181,1274752,3955968,20338062,20314667,31.23422043,34.73579301,291.0720071,1014.542887,66.79150172,2016,May,5349821,10565199
2016-June,244993,126432,3595896,2071227,208626,327048,787703,2146517,4786143,42797,60095,1398839,182835,4060442,1415989,4063576,20291795,20357062,37.82934722,46.28563889,295.7650592,1014.008322,60.51761442,2016,June,6002181,9208472
2016-July,261411,296320,4067910,2975163,212598,298648,660828,1901277,4931915,41683,58428,1423413,215890,4245140,1443608,4246206,21976040,21928100,39.55860215,47.49268817,298.6219799,1012.944876,61.59352422,2016,July,7551991,9065035
2016-August,275095,345494,3623785,3104112,210933,251561,622849,1831775,4935220,42318,58359,1365874,211316,3790741,1369843,3795440,21390656,21416390,39.99913978,47.59025538,298.8201118,1022.906477,60.10561677,2016,August,7284324,8407570
2016-September,251547,341079,3342922,3029279,202431,274158,537456,1657133,4806560,41234,60325,1114709,208394,3956848,1110441,3959432,20337763,20289365,40.17601389,50.42769444,295.8018775,1017.215033,62.51018722,2016,September,6915711,8060570
2016-October,250088,457258,4632359,3180949,206017,384577,502431,1861797,4893537,43260,62344,754884,207247,3551873,769765,3549044,20364144,20319346,47.35435484,60.20236559,289.5732996,998.7427419,81.40376344,2016,October,8476583,7575241
2016-November,255694,467673,4636166,3299094,195683,380628,648255,1801682,3984706,42463,61890,684990,197083,4152389,680105,4155265,20950477,20981776,49.36483333,62.59269444,285.721016,1015.350677,78.16830369,2016,November,8598616,8182611
2016-December,252033,499973,4597194,3713384,205664,355045,577543,2084196,4707541,43769,67059,680754,202731,3352190,673064,3354671,21560253,21528306,52.63752688,67.60130376,283.3256499,1026.206078,82.74540347,2016,December,9016215,7571551
2017-January,258370,512289,4769362,4116045,207989,462913,526523,1603661,5036815,40383,73804,809786,222836,4826584,792021,4826133,22492126,22497135,65.64755376,79.50552419,280.8819184,1021.017876,75.60803109,2017,January,9605685,8784477
2017-February,236112,405545,3738146,2946125,195913,308818,671925,1260134,4528791,38040,63777,777819,195616,3581639,804440,3581516,19446746,19455858,51.20989583,59.80212798,284.026844,1013.112825,77.90374179,2017,February,7285729,7095840
2017-March,211705,250463,3970555,2212227,225053,264096,758680,1747113,5026780,40593,71199,1051457,212851,4182176,1054189,4185579,21268912,21286248,46.81813172,50.92512097,286.3401604,1018.838015,69.82856393,2017,March,6658298,8499277
2017-April,202147,302345,3721843,2245094,188301,360404,637162,1158200,4806993,21520,69114,1057546,221347,4140147,1076507,4139526,19476801,19489318,46.89366667,51.72631944,288.6680048,1018.393209,63.6347207,2017,April,6457583,7846067
2017-May,262994,371961,4088955,3294826,217154,301110,694727,1220158,4137553,38848,71980,1339227,217307,3739555,1339375,3753128,20691946,20696434,47.92400538,53.8184543,292.7797638,1015.881915,60.70159574,2017,May,7972896,7847058
2017-June,244795,344727,5179032,3664674,215472,259600,567116,1043184,4365980,38897,66306,1381723,214951,4020620,1389648,4021036,21847237,21852372,50.93719444,56.24504167,297.3936175,1015.838798,55.88442623,2017,June,9403905,7798295
2017-July,273567,484109,5480670,3393155,229279,176663,509921,960896,4551358,21051,69481,1506706,227973,3569463,1511360,3573658,22401445,22392317,50.5438172,55.25049731,298.1424338,1016.167553,58.53856383,2017,July,9587213,7294670
2017-August,269972,380821,4984706,2814325,227814,182069,455860,937414,4966836,40486,68615,1305085,232692,3242623,1315266,3243990,21432179,21375289,49.70873656,54.07740591,298.347793,1016.860075,58.28144989,2017,August,8407666,6694330
2017-September,253416,463240,5106339,2889775,223912,182563,415732,1131114,4627928,38915,68314,1246657,214373,2796648,1225713,2793868,20315438,20290876,52.12525,55.82818056,294.0416897,1018.011836,62.95127993,2017,September,8683266,6308817
2017-October,255884,417309,5181923,3214350,213845,314850,397942,914810,4465693,41095,71155,1001438,216521,3896039,988468,3896346,20563561,20584963,54.82555108,63.93776882,291.7873657,1021.694049,67.84676145,2017,October,9027427,7068639
2017-November,255318,480732,6146055,3954777,218551,274811,428603,987925,4006958,34110,68331,850074,204160,3737926,846250,3755885,21261642,21248711,58.00206944,65.45718056,284.399726,1019.673728,68.31251719,2017,November,10800115,6807148
2017-December,258219,353657,4340088,3216443,218587,578078,667657,1080983,5070414,37641,68292,770276,226843,5407133,761558,5400431,21622059,21560058,52.03337366,65.07735215,281.4758936,1023.244055,73.13483146,2017,December,8128775,9057481
2018-January,255814,282396,4232089,2815042,212598,340315,835654,1689929,5002458,38363,72150,782263,229542,4610702,797754,4607175,22082774,22077336,52.35377688,56.56969086,282.243284,1021.473443,76.72808132,2018,January,7542125,8816369
2018-February,242283,273471,3674593,2785110,198898,273207,848752,1864062,4320534,37192,65029,837427,209197,4613220,809277,4495016,20381147,20369942,54.7449256,60.86436012,280.3764583,1013.740068,73.37684449,2018,February,6932072,8953177
2018-March,228544,92441,3671109,1603769,214298,559624,1125643,3254667,4533180,37985,72633,1004755,229157,6529084,1000258,6544111,21920861,21899244,44.8024328,48.26001344,284.1769954,1007.452908,68.76531137,2018,March,5581617,13004107
2018-April,215584,96465,3416782,1998742,185551,413946,1127575,2995107,3963052,27096,69955,1081193,220225,3807749,1115511,3770306,20143168,20077850,49.37105556,50.41475,287.5006056,1012.621695,69.02098664,2018,April,5697540,9931334
2018-May,236839,228932,4300180,2734477,208780,211445,1063440,2183762,4066121,40815,74874,1136012,184446,3251812,1174793,3325042,20899102,20850559,58.50366935,61.69103495,290.0234931,1014.168643,69.38524374,2018,May,7472369,8342630
2018-June,253226,240479,4182199,2203643,205087,152923,1017654,2418119,4032283,38466,72776,1335736,210827,3447201,1375825,3482365,21016024,21026266,57.54913889,64.33565278,294.6410364,1015.578616,64.49193328,2018,June,6831408,8908462
2018-July,272832,377889,4357891,2987570,209268,192759,842458,2072537,4548280,41575,71851,1493684,227371,3005252,1510129,3084291,22024505,21993365,60.6928629,67.77989247,297.9253996,1015.658811,60.11408677,2018,July,7932618,8178744
2018-August,268836,223497,4554749,3071037,210955,171274,730903,1708928,4951567,39913,71872,1269957,229437,3246252,1292431,3285954,21635807,21626073,62.38958333,70.37405914,299.0887084,1016.670758,58.05629669,2018,August,8060238,7697459
2018-September,255905,401168,4202996,3347140,213214,132062,650692,1632462,4767838,41341,72155,1087666,221771,3076318,1068989,3095846,20970493,20999662,66.79716667,76.89788889,296.2752065,1019.214874,66.87897914,2018,September,8164518,7129031
2018-October,236591,301403,4560242,2810641,216624,388393,670616,1616343,4865564,43365,73381,744825,228525,4587963,765996,4602806,20878295,20894072,60.66471774,70.38794355,289.6596983,1014.665034,72.9038164,2018,October,7888910,8546637
2018-November,246324,270635,5001746,3485517,196581,278533,874712,1919316,3890520,39659,69459,598801,210366,4356164,625074,4480911,21205501,21207856,59.45488889,66.61741667,285.3118723,1014.016791,79.71748401,2018,November,8954479,8553675
2018-December,237928,301935,4803952,2498622,199824,252894,927617,2054380,4324855,42194,71239,651422,215512,4371154,685232,4328167,21455682,21494087,60.15726783,67.03843876,282.5883478,1025.145747,77.95280083,2018,December,7804333,8782146
